X,Y,DMC Number,DMC Name,R,G,B
117,2,0, Empty ,0,0,0
118,2,0, Empty ,0,0,0
119,2,0, Empty ,0,0,0
120,2,0, Empty ,0,0,0
121,2,0, Empty ,0,0,0
122,2,0, Empty ,0,0,0
123,2,0, Empty ,0,0,0
124,2,0, Empty ,0,0,0
125,2,0, Empty ,0,0,0
126,2,0, Empty ,0,0,0
0,3,0, Empty ,0,0,0
1,3,0, Empty ,0,0,0
2,3,0, Empty ,0,0,0
3,3,0, Empty ,0,0,0
4,3,0, Empty ,0,0,0
5,3,0, Empty ,0,0,0
6,3,0, Empty ,0,0,0
7,3,0, Empty ,0,0,0
8,3,0, Empty ,0,0,0
9,3,0, Empty ,0,0,0
10,3,0, Empty ,0,0,0
11,3,0, Empty ,0,0,0
12,3,0, Empty ,0,0,0
13,3,0, Empty ,0,0,0
14,3,0, Empty ,0,0,0
15,3,0, Empty ,0,0,0
16,3,0, Empty ,0,0,0
17,3,0, Empty ,0,0,0
18,3,0, Empty ,0,0,0
19,3,0, Empty ,0,0,0
20,3,0, Empty ,0,0,0
21,3,0, Empty ,0,0,0
22,3,0, Empty ,0,0,0
23,3,0, Empty ,0,0,0
24,3,0, Empty ,0,0,0
25,3,0, Empty ,0,0,0
26,3,0, Empty ,0,0,0
27,3,0, Empty ,0,0,0
28,3,0, Empty ,0,0,0
29,3,0, Empty ,0,0,0
30,3,0, Empty ,0,0,0
31,3,0, Empty ,0,0,0
32,3,0, Empty ,0,0,0
33,3,0, Empty ,0,0,0
34,3,0, Empty ,0,0,0
35,3,0, Empty ,0,0,0
36,3,0, Empty ,0,0,0
37,3,0, Empty ,0,0,0
38,3,0, Empty ,0,0,0
39,3,0, Empty ,0,0,0
40,3,0, Empty ,0,0,0
41,3,0, Empty ,0,0,0
42,3,0, Empty ,0,0,0
43,3,0, Empty ,0,0,0
44,3,0, Empty ,0,0,0
45,3,945, Tawny ,255,248,233
46,3,3864, Mocha Beige - LT ,251,226,192
47,3,3864, Mocha Beige - LT ,251,226,192
48,3,3863, Mocha Beige - MD ,250,186,171
49,3,898, Coffee Brown - VY DK ,122,94,81
50,3,3862, Mocha Beige - DK ,243,185,102
51,3,3863, Mocha Beige - MD ,250,186,171
52,3,3862, Mocha Beige - DK ,243,185,102
53,3,3862, Mocha Beige - DK ,243,185,102
54,3,898, Coffee Brown - VY DK ,122,94,81
55,3,0, Empty ,0,0,0
56,3,0, Empty ,0,0,0
57,3,0, Empty ,0,0,0
58,3,0, Empty ,0,0,0
59,3,0, Empty ,0,0,0
60,3,0, Empty ,0,0,0
61,3,0, Empty ,0,0,0
62,3,0, Empty ,0,0,0
63,3,0, Empty ,0,0,0
64,3,0, Empty ,0,0,0
65,3,0, Empty ,0,0,0
66,3,0, Empty ,0,0,0
67,3,0, Empty ,0,0,0
68,3,0, Empty ,0,0,0
69,3,0, Empty ,0,0,0
70,3,0, Empty ,0,0,0
71,3,0, Empty ,0,0,0
72,3,0, Empty ,0,0,0
73,3,0, Empty ,0,0,0
74,3,0, Empty ,0,0,0
75,3,0, Empty ,0,0,0
76,3,0, Empty ,0,0,0
77,3,0, Empty ,0,0,0
78,3,0, Empty ,0,0,0
79,3,0, Empty ,0,0,0
80,3,0, Empty ,0,0,0
81,3,0, Empty ,0,0,0
82,3,0, Empty ,0,0,0
83,3,0, Empty ,0,0,0
84,3,0, Empty ,0,0,0
85,3,0, Empty ,0,0,0
86,3,0, Empty ,0,0,0
87,3,0, Empty ,0,0,0
88,3,0, Empty ,0,0,0
89,3,0, Empty ,0,0,0
90,3,0, Empty ,0,0,0
91,3,0, Empty ,0,0,0
92,3,0, Empty ,0,0,0
93,3,0, Empty ,0,0,0
94,3,0, Empty ,0,0,0
95,3,0, Empty ,0,0,0
96,3,0, Empty ,0,0,0
97,3,0, Empty ,0,0,0
98,3,0, Empty ,0,0,0
99,3,0, Empty ,0,0,0
100,3,0, Empty ,0,0,0
101,3,0, Empty ,0,0,0
102,3,0, Empty ,0,0,0
103,3,0, Empty ,0,0,0
104,3,0, Empty ,0,0,0
105,3,0, Empty ,0,0,0
106,3,0, Empty ,0,0,0
107,3,0, Empty ,0,0,0
108,3,0, Empty ,0,0,0
109,3,0, Empty ,0,0,0
110,3,0, Empty ,0,0,0
111,3,0, Empty ,0,0,0
112,3,0, Empty ,0,0,0
113,3,0, Empty ,0,0,0
114,3,0, Empty ,0,0,0
115,3,0, Empty ,0,0,0
116,3,0, Empty ,0,0,0
117,3,0, Empty ,0,0,0
118,3,0, Empty ,0,0,0
119,3,0, Empty ,0,0,0
120,3,0, Empty ,0,0,0
121,3,0, Empty ,0,0,0
122,3,0, Empty ,0,0,0
123,3,0, Empty ,0,0,0
124,3,0, Empty ,0,0,0
125,3,0, Empty ,0,0,0
126,3,0, Empty ,0,0,0
0,4,0, Empty ,0,0,0
1,4,0, Empty ,0,0,0
2,4,0, Empty ,0,0,0
3,4,0, Empty ,0,0,0
4,4,0, Empty ,0,0,0
5,4,0, Empty ,0,0,0
6,4,0, Empty ,0,0,0
7,4,0, Empty ,0,0,0
8,4,0, Empty ,0,0,0
9,4,0, Empty ,0,0,0
10,4,0, Empty ,0,0,0
11,4,0, Empty ,0,0,0
12,4,0, Empty ,0,0,0
13,4,0, Empty ,0,0,0
14,4,0, Empty ,0,0,0
15,4,0, Empty ,0,0,0
16,4,0, Empty ,0,0,0
17,4,0, Empty ,0,0,0
18,4,0, Empty ,0,0,0
19,4,0, Empty ,0,0,0
20,4,0, Empty ,0,0,0
21,4,0, Empty ,0,0,0
22,4,0, Empty ,0,0,0
23,4,0, Empty ,0,0,0
24,4,0, Empty ,0,0,0
25,4,0, Empty ,0,0,0
26,4,0, Empty ,0,0,0
27,4,0, Empty ,0,0,0
28,4,0, Empty ,0,0,0
29,4,0, Empty ,0,0,0
30,4,0, Empty ,0,0,0
31,4,0, Empty ,0,0,0
32,4,0, Empty ,0,0,0
33,4,0, Empty ,0,0,0
34,4,0, Empty ,0,0,0
35,4,0, Empty ,0,0,0
36,4,0, Empty ,0,0,0
37,4,0, Empty ,0,0,0
38,4,0, Empty ,0,0,0
39,4,0, Empty ,0,0,0
40,4,0, Empty ,0,0,0
41,4,0, Empty ,0,0,0
42,4,0, Empty ,0,0,0
43,4,0, Empty ,0,0,0
44,4,945, Tawny ,255,248,233
45,4,3866, Beige Brown - UL VY LT ,255,255,255
46,4,3866, Beige Brown - UL VY LT ,255,255,255
47,4,3864, Mocha Beige - LT ,251,226,192
48,4,3863, Mocha Beige - MD ,250,186,171
49,4,3862, Mocha Beige - DK ,243,185,102
50,4,3863, Mocha Beige - MD ,250,186,171
51,4,3863, Mocha Beige - MD ,250,186,171
52,4,3862, Mocha Beige - DK ,243,185,102
53,4,898, Coffee Brown - VY DK ,122,94,81
54,4,3862, Mocha Beige - DK ,243,185,102
55,4,0, Empty ,0,0,0
56,4,0, Empty ,0,0,0
57,4,0, Empty ,0,0,0
58,4,0, Empty ,0,0,0
59,4,0, Empty ,0,0,0
60,4,0, Empty ,0,0,0
61,4,0, Empty ,0,0,0
62,4,0, Empty ,0,0,0
63,4,0, Empty ,0,0,0
64,4,0, Empty ,0,0,0
65,4,0, Empty ,0,0,0
66,4,0, Empty ,0,0,0
67,4,0, Empty ,0,0,0
68,4,0, Empty ,0,0,0
69,4,0, Empty ,0,0,0
70,4,0, Empty ,0,0,0
71,4,0, Empty ,0,0,0
72,4,0, Empty ,0,0,0
73,4,0, Empty ,0,0,0
74,4,0, Empty ,0,0,0
75,4,0, Empty ,0,0,0
76,4,0, Empty ,0,0,0
77,4,0, Empty ,0,0,0
78,4,0, Empty ,0,0,0
79,4,0, Empty ,0,0,0
80,4,0, Empty ,0,0,0
81,4,0, Empty ,0,0,0
82,4,0, Empty ,0,0,0
83,4,0, Empty ,0,0,0
84,4,0, Empty ,0,0,0
85,4,0, Empty ,0,0,0
86,4,0, Empty ,0,0,0
87,4,0, Empty ,0,0,0
88,4,0, Empty ,0,0,0
89,4,0, Empty ,0,0,0
90,4,0, Empty ,0,0,0
91,4,0, Empty ,0,0,0
92,4,0, Empty ,0,0,0
93,4,0, Empty ,0,0,0
94,4,0, Empty ,0,0,0
95,4,0, Empty ,0,0,0
96,4,0, Empty ,0,0,0
97,4,0, Empty ,0,0,0
98,4,0, Empty ,0,0,0
99,4,0, Empty ,0,0,0
100,4,0, Empty ,0,0,0
101,4,0, Empty ,0,0,0
102,4,0, Empty ,0,0,0
103,4,0, Empty ,0,0,0
104,4,0, Empty ,0,0,0
105,4,0, Empty ,0,0,0
106,4,0, Empty ,0,0,0
107,4,0, Empty ,0,0,0
108,4,0, Empty ,0,0,0
109,4,0, Empty ,0,0,0
110,4,0, Empty ,0,0,0
111,4,0, Empty ,0,0,0
112,4,0, Empty ,0,0,0
113,4,0, Empty ,0,0,0
114,4,0, Empty ,0,0,0
115,4,0, Empty ,0,0,0
116,4,0, Empty ,0,0,0
117,4,0, Empty ,0,0,0
118,4,0, Empty ,0,0,0
119,4,0, Empty ,0,0,0
120,4,0, Empty ,0,0,0
121,4,0, Empty ,0,0,0
122,4,0, Empty ,0,0,0
123,4,0, Empty ,0,0,0
124,4,0, Empty ,0,0,0
125,4,0, Empty ,0,0,0
126,4,0, Empty ,0,0,0
0,5,0, Empty ,0,0,0
1,5,0, Empty ,0,0,0
2,5,0, Empty ,0,0,0
3,5,0, Empty ,0,0,0
4,5,0, Empty ,0,0,0
5,5,0, Empty ,0,0,0
6,5,0, Empty ,0,0,0
7,5,0, Empty ,0,0,0
8,5,0, Empty ,0,0,0
9,5,0, Empty ,0,0,0
10,5,0, Empty ,0,0,0
11,5,0, Empty ,0,0,0
12,5,0, Empty ,0,0,0
13,5,0, Empty ,0,0,0
14,5,0, Empty ,0,0,0
15,5,0, Empty ,0,0,0
16,5,0, Empty ,0,0,0
17,5,0, Empty ,0,0,0
18,5,0, Empty ,0,0,0
19,5,0, Empty ,0,0,0
20,5,0, Empty ,0,0,0
21,5,0, Empty ,0,0,0
22,5,0, Empty ,0,0,0
23,5,0, Empty ,0,0,0
24,5,0, Empty ,0,0,0
25,5,0, Empty ,0,0,0
26,5,0, Empty ,0,0,0
27,5,0, Empty ,0,0,0
28,5,0, Empty ,0,0,0
29,5,0, Empty ,0,0,0
30,5,0, Empty ,0,0,0
31,5,0, Empty ,0,0,0
32,5,0, Empty ,0,0,0
33,5,0, Empty ,0,0,0
34,5,0, Empty ,0,0,0
35,5,0, Empty ,0,0,0
36,5,0, Empty ,0,0,0
37,5,0, Empty ,0,0,0
38,5,0, Empty ,0,0,0
39,5,0, Empty ,0,0,0
40,5,0, Empty ,0,0,0
41,5,0, Empty ,0,0,0
42,5,0, Empty ,0,0,0
43,5,945, Tawny ,255,248,233
44,5,945, Tawny ,255,248,233
45,5,3866, Beige Brown - UL VY LT ,255,255,255
46,5,3864, Mocha Beige - LT ,251,226,192
47,5,3863, Mocha Beige - MD ,250,186,171
48,5,3862, Mocha Beige - DK ,243,185,102
49,5,3863, Mocha Beige - MD ,250,186,171
50,5,3863, Mocha Beige - MD ,250,186,171
51,5,3862, Mocha Beige - DK ,243,185,102
52,5,3862, Mocha Beige - DK ,243,185,102
53,5,898, Coffee Brown - VY DK ,122,94,81
54,5,0, Empty ,0,0,0
55,5,0, Empty ,0,0,0
56,5,0, Empty ,0,0,0
57,5,0, Empty ,0,0,0
58,5,0, Empty ,0,0,0
59,5,0, Empty ,0,0,0
60,5,0, Empty ,0,0,0
61,5,0, Empty ,0,0,0
62,5,0, Empty ,0,0,0
63,5,0, Empty ,0,0,0
64,5,0, Empty ,0,0,0
65,5,0, Empty ,0,0,0
66,5,0, Empty ,0,0,0
67,5,0, Empty ,0,0,0
68,5,0, Empty ,0,0,0
69,5,0, Empty ,0,0,0
70,5,0, Empty ,0,0,0
71,5,0, Empty ,0,0,0
72,5,0, Empty ,0,0,0
73,5,0, Empty ,0,0,0
74,5,0, Empty ,0,0,0
75,5,0, Empty ,0,0,0
76,5,0, Empty ,0,0,0
77,5,0, Empty ,0,0,0
78,5,0, Empty ,0,0,0
79,5,0, Empty ,0,0,0
80,5,0, Empty ,0,0,0
81,5,0, Empty ,0,0,0
82,5,0, Empty ,0,0,0
83,5,0, Empty ,0,0,0
84,5,0, Empty ,0,0,0
85,5,0, Empty ,0,0,0
86,5,0, Empty ,0,0,0
87,5,0, Empty ,0,0,0
88,5,0, Empty ,0,0,0
89,5,0, Empty ,0,0,0
90,5,0, Empty ,0,0,0
91,5,0, Empty ,0,0,0
92,5,0, Empty ,0,0,0
93,5,0, Empty ,0,0,0
94,5,0, Empty ,0,0,0
95,5,0, Empty ,0,0,0
96,5,0, Empty ,0,0,0
97,5,0, Empty ,0,0,0
98,5,0, Empty ,0,0,0
99,5,0, Empty ,0,0,0
100,5,0, Empty ,0,0,0
101,5,0, Empty ,0,0,0
102,5,0, Empty ,0,0,0
103,5,0, Empty ,0,0,0
104,5,0, Empty ,0,0,0
105,5,0, Empty ,0,0,0
106,5,0, Empty ,0,0,0
107,5,0, Empty ,0,0,0
108,5,0, Empty ,0,0,0
109,5,0, Empty ,0,0,0
110,5,0, Empty ,0,0,0
111,5,0, Empty ,0,0,0
112,5,0, Empty ,0,0,0
113,5,0, Empty ,0,0,0
114,5,0, Empty ,0,0,0
115,5,0, Empty ,0,0,0
116,5,0, Empty ,0,0,0
117,5,0, Empty ,0,0,0
118,5,0, Empty ,0,0,0
119,5,0, Empty ,0,0,0
120,5,0, Empty ,0,0,0
121,5,0, Empty ,0,0,0
122,5,0, Empty ,0,0,0
123,5,0, Empty ,0,0,0
124,5,0, Empty ,0,0,0
125,5,0, Empty ,0,0,0
126,5,0, Empty ,0,0,0
0,6,0, Empty ,0,0,0
1,6,0, Empty ,0,0,0
2,6,0, Empty ,0,0,0
3,6,0, Empty ,0,0,0
4,6,0, Empty ,0,0,0
5,6,0, Empty ,0,0,0
6,6,0, Empty ,0,0,0
7,6,0, Empty ,0,0,0
8,6,0, Empty ,0,0,0
9,6,0, Empty ,0,0,0
10,6,0, Empty ,0,0,0
11,6,0, Empty ,0,0,0
12,6,0, Empty ,0,0,0
13,6,0, Empty ,0,0,0
14,6,0, Empty ,0,0,0
15,6,0, Empty ,0,0,0
16,6,0, Empty ,0,0,0
17,6,0, Empty ,0,0,0
18,6,0, Empty ,0,0,0
19,6,0, Empty ,0,0,0
20,6,0, Empty ,0,0,0
21,6,0, Empty ,0,0,0
22,6,0, Empty ,0,0,0
23,6,0, Empty ,0,0,0
24,6,0, Empty ,0,0,0
25,6,0, Empty ,0,0,0
26,6,0, Empty ,0,0,0
27,6,0, Empty ,0,0,0
28,6,0, Empty ,0,0,0
29,6,0, Empty ,0,0,0
30,6,0, Empty ,0,0,0
31,6,0, Empty ,0,0,0
32,6,0, Empty ,0,0,0
33,6,0, Empty ,0,0,0
34,6,0, Empty ,0,0,0
